device_id,measurement_id,room_name,room_id,predict_room,distance,router_selection,handle_missing_values_strategy,router_rssi_threshold,value_scaling_strategy,weights,algorithm,algorithm_value,duration,correct
esp_32_208,174,WH_C_355,9,WH_C_355,0.4503158650861837,eduroam,-100,-100,powed,distance,knn_euclidean,5.0,0.971792221069336,True
esp_32_208,174,WH_C_355,9,WH_C_355,0.4503158650861837,eduroam,-100,-100,powed,distance,knn_euclidean,7.0,0.9656047821044922,True
esp_32_208,174,WH_C_355,9,WH_C_355,0.4503158650861837,eduroam,-100,-100,powed,distance,knn_euclidean,9.0,0.9700517654418944,True
esp_32_208,174,WH_C_355,9,WH_C_355,0.1647797381335926,eduroam,-100,-100,powed,distance,knn_sorensen,5.0,0.973013162612915,True
esp_32_208,174,WH_C_355,9,WH_C_355,0.1647797381335926,eduroam,-100,-100,powed,distance,knn_sorensen,7.0,0.9796347618103028,True
esp_32_208,174,WH_C_355,9,WH_C_355,0.1647797381335926,eduroam,-100,-100,powed,distance,knn_sorensen,9.0,0.9600458145141602,True
esp_32_208,174,WH_C_355,9,WH_C_354,0.768395852790876,eduroam,-100,-100,powed,distance,svm_linear,0.001,0.9651861190795898,False
esp_32_208,174,WH_C_355,9,WH_C_355,0.7337105262943411,eduroam,-100,-100,powed,distance,svm_linear,0.005,0.9849789142608644,True
esp_32_208,174,WH_C_355,9,WH_C_354,0.6887996821544669,eduroam,-100,-100,powed,distance,svm_linear,0.01,0.963853120803833,False
esp_32_208,174,WH_C_355,9,WH_C_355,0.7123474474065636,eduroam,-100,-100,powed,distance,svm_rbf,5.0,0.9802000522613524,True
esp_32_208,174,WH_C_355,9,WH_C_355,0.7331466759009304,eduroam,-100,-100,powed,distance,svm_rbf,1.0,0.9639449119567872,True
esp_32_208,174,WH_C_355,9,WH_C_355,0.7271520075626547,eduroam,-100,-100,powed,distance,svm_rbf,0.5,0.9652068614959716,True
esp_32_208,174,WH_C_355,9,WH_C_354,0.6209601010081846,eduroam,-100,-100,positive,distance,knn_euclidean,5.0,0.9594337940216064,False
esp_32_208,174,WH_C_355,9,WH_C_354,0.6209601010081846,eduroam,-100,-100,positive,distance,knn_euclidean,7.0,0.957505226135254,False
esp_32_208,174,WH_C_355,9,WH_C_354,0.6209601010081846,eduroam,-100,-100,positive,distance,knn_euclidean,9.0,1.0030910968780518,False
esp_32_208,174,WH_C_355,9,WH_C_354,0.2253902722229389,eduroam,-100,-100,positive,distance,knn_sorensen,5.0,0.97176194190979,False
esp_32_208,174,WH_C_355,9,WH_C_354,0.2253902722229389,eduroam,-100,-100,positive,distance,knn_sorensen,7.0,0.9587860107421876,False
esp_32_208,174,WH_C_355,9,WH_C_354,0.2253902722229389,eduroam,-100,-100,positive,distance,knn_sorensen,9.0,0.9598641395568848,False
esp_32_208,174,WH_C_355,9,WH_C_354,0.7626768573966637,eduroam,-100,-100,positive,distance,svm_linear,0.001,0.9655680656433104,False
esp_32_208,174,WH_C_355,9,WH_C_354,0.6948558791178051,eduroam,-100,-100,positive,distance,svm_linear,0.005,0.964271068572998,False
esp_32_208,174,WH_C_355,9,WH_C_334,0.7300758864944437,eduroam,-100,-100,positive,distance,svm_linear,0.01,1.0032179355621338,False
esp_32_208,174,WH_C_355,9,WH_C_354,0.6616684129504495,eduroam,-100,-100,positive,distance,svm_rbf,5.0,0.9801490306854248,False
esp_32_208,174,WH_C_355,9,WH_C_354,0.7487017093654954,eduroam,-100,-100,positive,distance,svm_rbf,1.0,0.968623161315918,False
esp_32_208,174,WH_C_355,9,WH_C_334,0.7637725169302432,eduroam,-100,-100,positive,distance,svm_rbf,0.5,0.9629971981048584,False
esp_32_208,574,WH_C_458,28,WH_C_458,0.0,eduroam,-100,-100,none,distance,knn_euclidean,5.0,0.95426607131958,True
esp_32_208,574,WH_C_458,28,WH_C_458,0.0,eduroam,-100,-100,none,distance,knn_euclidean,7.0,0.9672338962554932,True
esp_32_208,574,WH_C_458,28,WH_C_458,0.0,eduroam,-100,-100,none,distance,knn_euclidean,9.0,0.9643242359161376,True
esp_32_208,574,WH_C_458,28,WH_C_458,0.0,eduroam,-100,-100,none,distance,knn_sorensen,5.0,1.0060300827026367,True
esp_32_208,574,WH_C_458,28,WH_C_458,0.0,eduroam,-100,-100,none,distance,knn_sorensen,7.0,0.9691920280456544,True
esp_32_208,574,WH_C_458,28,WH_C_458,0.0,eduroam,-100,-100,none,distance,knn_sorensen,9.0,0.963831901550293,True
esp_32_208,574,WH_C_458,28,WH_C_456,0.7847047566461429,eduroam,-100,-100,none,distance,svm_linear,0.001,0.9709029197692872,False
esp_32_208,574,WH_C_458,28,WH_C_456,0.7643493517694254,eduroam,-100,-100,none,distance,svm_linear,0.005,0.9699258804321288,False
esp_32_208,574,WH_C_458,28,WH_C_456,0.7263910078805951,eduroam,-100,-100,none,distance,svm_linear,0.01,0.9991960525512696,False
esp_32_208,574,WH_C_458,28,WH_C_456,0.6876097098536209,eduroam,-100,-100,none,distance,svm_rbf,5.0,0.9628291130065918,False
esp_32_208,574,WH_C_458,28,WH_C_456,0.7118232042426393,eduroam,-100,-100,none,distance,svm_rbf,1.0,0.9604077339172364,False
esp_32_208,574,WH_C_458,28,WH_C_456,0.7311278572167244,eduroam,-100,-100,none,distance,svm_rbf,0.5,0.955019235610962,False
esp_32_208,574,WH_C_458,28,Unknown,,eduroam,-100,-100,exponential,distance,knn_euclidean,5.0,0.9571471214294434,False
esp_32_208,574,WH_C_458,28,Unknown,,eduroam,-100,-100,exponential,distance,knn_euclidean,7.0,0.95530104637146,False
esp_32_208,574,WH_C_458,28,Unknown,,eduroam,-100,-100,exponential,distance,knn_euclidean,9.0,0.9602627754211426,False
esp_32_208,574,WH_C_458,28,Unknown,,eduroam,-100,-100,exponential,distance,knn_sorensen,5.0,0.9706480503082277,False
esp_32_208,574,WH_C_458,28,Unknown,,eduroam,-100,-100,exponential,distance,knn_sorensen,7.0,0.956226110458374,False
esp_32_208,574,WH_C_458,28,Unknown,,eduroam,-100,-100,exponential,distance,knn_sorensen,9.0,0.9534568786621094,False
esp_32_208,574,WH_C_458,28,Unknown,,eduroam,-100,-100,powed,distance,knn_euclidean,5.0,0.9684679508209229,False
esp_32_208,574,WH_C_458,28,Unknown,,eduroam,-100,-100,powed,distance,knn_euclidean,7.0,0.985759973526001,False
esp_32_208,574,WH_C_458,28,Unknown,,eduroam,-100,-100,powed,distance,knn_euclidean,9.0,0.962372064590454,False
esp_32_208,574,WH_C_458,28,Unknown,,eduroam,-100,-100,powed,distance,knn_sorensen,5.0,0.997368097305298,False
esp_32_208,574,WH_C_458,28,Unknown,,eduroam,-100,-100,powed,distance,knn_sorensen,7.0,0.9597101211547852,False
esp_32_208,574,WH_C_458,28,Unknown,,eduroam,-100,-100,powed,distance,knn_sorensen,9.0,0.9596278667449952,False
esp_32_208,574,WH_C_458,28,Unknown,,eduroam,-100,-100,positive,distance,knn_euclidean,5.0,0.9609978199005128,False
esp_32_208,574,WH_C_458,28,Unknown,,eduroam,-100,-100,positive,distance,knn_euclidean,7.0,0.9607980251312256,False
esp_32_208,574,WH_C_458,28,Unknown,,eduroam,-100,-100,positive,distance,knn_euclidean,9.0,0.9791250228881836,False
esp_32_208,574,WH_C_458,28,Unknown,,eduroam,-100,-100,positive,distance,knn_sorensen,5.0,0.985828161239624,False
esp_32_208,574,WH_C_458,28,Unknown,,eduroam,-100,-100,positive,distance,knn_sorensen,7.0,0.9708070755004884,False
esp_32_208,574,WH_C_458,28,Unknown,,eduroam,-100,-100,positive,distance,knn_sorensen,9.0,0.966102123260498,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,18.24828759089466,eduroam,-100,-100,none,distance,knn_euclidean,5.0,0.9589109420776368,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,18.24828759089466,eduroam,-100,-100,none,distance,knn_euclidean,7.0,0.9634768962860109,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,18.24828759089466,eduroam,-100,-100,none,distance,knn_euclidean,9.0,0.9702310562133788,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.0347376201034737,eduroam,-100,-100,none,distance,knn_sorensen,5.0,0.9843931198120116,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.0347376201034737,eduroam,-100,-100,none,distance,knn_sorensen,7.0,0.9683220386505128,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.0347376201034737,eduroam,-100,-100,none,distance,knn_sorensen,9.0,0.9640157222747804,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.5073325727158884,eduroam,-100,-100,none,distance,svm_linear,0.001,0.970217227935791,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.4986762094298064,eduroam,-100,-100,none,distance,svm_linear,0.005,0.9847750663757324,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.5225728737190225,eduroam,-100,-100,none,distance,svm_linear,0.01,0.9885060787200928,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.5999649367430927,eduroam,-100,-100,none,distance,svm_rbf,5.0,0.960568904876709,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.609974024859623,eduroam,-100,-100,none,distance,svm_rbf,1.0,0.9635629653930664,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.5987772245392629,eduroam,-100,-100,none,distance,svm_rbf,0.5,0.9653570652008056,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.4546791489193257,eduroam,-100,-100,exponential,distance,knn_euclidean,5.0,0.9725749492645264,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.4546791489193257,eduroam,-100,-100,exponential,distance,knn_euclidean,7.0,0.9571547508239746,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.4546791489193257,eduroam,-100,-100,exponential,distance,knn_euclidean,9.0,0.9715101718902588,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.0880527996972273,eduroam,-100,-100,exponential,distance,knn_sorensen,5.0,0.981464147567749,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.0880527996972273,eduroam,-100,-100,exponential,distance,knn_sorensen,7.0,0.9590599536895752,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.0880527996972273,eduroam,-100,-100,exponential,distance,knn_sorensen,9.0,0.9707558155059814,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.5022051936309775,eduroam,-100,-100,exponential,distance,svm_linear,0.001,0.9722130298614502,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.6427461725095939,eduroam,-100,-100,exponential,distance,svm_linear,0.005,0.964820146560669,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_638,0.7741286829912339,eduroam,-100,-100,exponential,distance,svm_linear,0.01,0.98073410987854,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.6613583598267307,eduroam,-100,-100,exponential,distance,svm_rbf,5.0,0.9635581970214844,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.6410667139238315,eduroam,-100,-100,exponential,distance,svm_rbf,1.0,0.9570350646972656,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.667641645492024,eduroam,-100,-100,exponential,distance,svm_rbf,0.5,0.9620778560638428,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.5126259431035091,eduroam,-100,-100,powed,distance,knn_euclidean,5.0,0.9602727890014648,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.5126259431035091,eduroam,-100,-100,powed,distance,knn_euclidean,7.0,0.9616050720214844,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.5126259431035091,eduroam,-100,-100,powed,distance,knn_euclidean,9.0,0.9690842628479004,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.1042664051178191,eduroam,-100,-100,powed,distance,knn_sorensen,5.0,0.9534680843353271,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.1042664051178191,eduroam,-100,-100,powed,distance,knn_sorensen,7.0,0.9545338153839112,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.1042664051178191,eduroam,-100,-100,powed,distance,knn_sorensen,9.0,0.9515829086303712,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.6978403848288336,eduroam,-100,-100,powed,distance,svm_linear,0.001,0.973524808883667,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.7182889947454112,eduroam,-100,-100,powed,distance,svm_linear,0.005,0.9858229160308838,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.7378671154108186,eduroam,-100,-100,powed,distance,svm_linear,0.01,0.9567627906799316,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.6840584246658652,eduroam,-100,-100,powed,distance,svm_rbf,5.0,0.9569499492645264,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.6588568301994815,eduroam,-100,-100,powed,distance,svm_rbf,1.0,0.9586760997772216,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.653303621822275,eduroam,-100,-100,powed,distance,svm_rbf,0.5,0.9561102390289308,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.2184597639757172,eduroam,-100,-100,positive,distance,knn_euclidean,5.0,0.9794471263885498,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.2184597639757172,eduroam,-100,-100,positive,distance,knn_euclidean,7.0,0.9560501575469972,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.2184597639757172,eduroam,-100,-100,positive,distance,knn_euclidean,9.0,0.9648921489715576,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.0376030378808928,eduroam,-100,-100,positive,distance,knn_sorensen,5.0,0.954960823059082,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.0376030378808928,eduroam,-100,-100,positive,distance,knn_sorensen,7.0,0.9538159370422364,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.0376030378808928,eduroam,-100,-100,positive,distance,knn_sorensen,9.0,0.9768142700195312,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_640,0.7852166533194097,eduroam,-100,-100,positive,distance,svm_linear,0.001,0.9614698886871338,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.7854580641290361,eduroam,-100,-100,positive,distance,svm_linear,0.005,0.9673099517822266,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.7633192570363583,eduroam,-100,-100,positive,distance,svm_linear,0.01,0.9570319652557372,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.6017564043298365,eduroam,-100,-100,positive,distance,svm_rbf,5.0,0.961137056350708,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.6098983152234547,eduroam,-100,-100,positive,distance,svm_rbf,1.0,0.965756893157959,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,632,WH_C_625,32,WH_C_625,0.6325798362816402,eduroam,-100,-100,positive,distance,svm_rbf,0.5,0.9813311100006104,True
esp_32_005,638,WH_C_635,33,WH_C_635,7.280109889280518,eduroam,-100,-100,none,distance,knn_euclidean,5.0,0.9523651599884032,True
esp_32_005,638,WH_C_635,33,WH_C_635,7.280109889280518,eduroam,-100,-100,none,distance,knn_euclidean,7.0,0.9541299343109132,True
esp_32_005,638,WH_C_635,33,WH_C_635,7.280109889280518,eduroam,-100,-100,none,distance,knn_euclidean,9.0,0.9666879177093506,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.020297699594046,eduroam,-100,-100,none,distance,knn_sorensen,5.0,0.9560058116912842,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.020297699594046,eduroam,-100,-100,none,distance,knn_sorensen,7.0,0.9613089561462402,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.020297699594046,eduroam,-100,-100,none,distance,knn_sorensen,9.0,0.9753520488739014,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.4749393307248813,eduroam,-100,-100,none,distance,svm_linear,0.001,0.9734728336334229,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.4893829117342514,eduroam,-100,-100,none,distance,svm_linear,0.005,1.0096158981323242,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.4480843219431158,eduroam,-100,-100,none,distance,svm_linear,0.01,0.983483076095581,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.5999774901799744,eduroam,-100,-100,none,distance,svm_rbf,5.0,0.9700350761413574,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.6545460249466158,eduroam,-100,-100,none,distance,svm_rbf,1.0,0.9599058628082277,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.7048428154347287,eduroam,-100,-100,none,distance,svm_rbf,0.5,0.9623558521270752,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.2740208025496798,eduroam,-100,-100,exponential,distance,knn_euclidean,5.0,0.9838929176330566,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.2740208025496798,eduroam,-100,-100,exponential,distance,knn_euclidean,7.0,0.9843339920043944,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.2740208025496798,eduroam,-100,-100,exponential,distance,knn_euclidean,9.0,0.9636170864105223,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.0742180590858814,eduroam,-100,-100,exponential,distance,knn_sorensen,5.0,0.957267999649048,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.0742180590858814,eduroam,-100,-100,exponential,distance,knn_sorensen,7.0,0.9609761238098145,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.0742180590858814,eduroam,-100,-100,exponential,distance,knn_sorensen,9.0,0.9598019123077391,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.7307343008942042,eduroam,-100,-100,exponential,distance,svm_linear,0.001,0.9904601573944092,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.780489690619262,eduroam,-100,-100,exponential,distance,svm_linear,0.005,0.9568278789520264,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.7722799832252611,eduroam,-100,-100,exponential,distance,svm_linear,0.01,0.9551222324371338,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.6239693449338737,eduroam,-100,-100,exponential,distance,svm_rbf,5.0,0.981060028076172,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.6713634104143241,eduroam,-100,-100,exponential,distance,svm_rbf,1.0,0.9591841697692872,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.7216618144117493,eduroam,-100,-100,exponential,distance,svm_rbf,0.5,0.9565930366516112,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.1253106005280387,eduroam,-100,-100,powed,distance,knn_euclidean,5.0,0.9583890438079834,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.1253106005280387,eduroam,-100,-100,powed,distance,knn_euclidean,7.0,0.9709701538085938,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.1253106005280387,eduroam,-100,-100,powed,distance,knn_euclidean,9.0,0.963249921798706,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.0348403182442898,eduroam,-100,-100,powed,distance,knn_sorensen,5.0,0.959301233291626,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.0348403182442898,eduroam,-100,-100,powed,distance,knn_sorensen,7.0,0.9558589458465576,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.0348403182442898,eduroam,-100,-100,powed,distance,knn_sorensen,9.0,0.9573891162872314,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.6541185415945205,eduroam,-100,-100,powed,distance,svm_linear,0.001,0.970585823059082,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.6236741697725094,eduroam,-100,-100,powed,distance,svm_linear,0.005,0.962162971496582,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.7231244507171427,eduroam,-100,-100,powed,distance,svm_linear,0.01,0.9622800350189208,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.6967882502025884,eduroam,-100,-100,powed,distance,svm_rbf,5.0,0.9858019351959229,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.7026540125452483,eduroam,-100,-100,powed,distance,svm_rbf,1.0,0.970284938812256,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.737378052318507,eduroam,-100,-100,powed,distance,svm_rbf,0.5,0.9596610069274902,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.5272805395184025,eduroam,-100,-100,positive,distance,knn_euclidean,5.0,0.956728219985962,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.5272805395184025,eduroam,-100,-100,positive,distance,knn_euclidean,7.0,0.9708969593048096,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.5272805395184025,eduroam,-100,-100,positive,distance,knn_euclidean,9.0,0.9587371349334716,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.1543134872417982,eduroam,-100,-100,positive,distance,knn_sorensen,5.0,0.957543134689331,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.1543134872417982,eduroam,-100,-100,positive,distance,knn_sorensen,7.0,0.964155912399292,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.1543134872417982,eduroam,-100,-100,positive,distance,knn_sorensen,9.0,0.961529016494751,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.7454872736890598,eduroam,-100,-100,positive,distance,svm_linear,0.001,0.9768950939178468,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.6661042624271192,eduroam,-100,-100,positive,distance,svm_linear,0.005,0.9599578380584716,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.6472134524959832,eduroam,-100,-100,positive,distance,svm_linear,0.01,0.9637680053710938,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.7209302254505345,eduroam,-100,-100,positive,distance,svm_rbf,5.0,0.9625351428985596,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.7303574171452121,eduroam,-100,-100,positive,distance,svm_rbf,1.0,0.987159013748169,True
esp_32_005,638,WH_C_635,33,WH_C_635,0.7355810330362643,eduroam,-100,-100,positive,distance,svm_rbf,0.5,0.961883783340454,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,457,WH_C_445,22,WH_C_445,26.343879744638983,eduroam,-100,-100,none,distance,knn_euclidean,5.0,0.959273099899292,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,457,WH_C_445,22,WH_C_445,26.343879744638983,eduroam,-100,-100,none,distance,knn_euclidean,7.0,0.958110809326172,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,457,WH_C_445,22,WH_C_445,26.343879744638983,eduroam,-100,-100,none,distance,knn_euclidean,9.0,0.9577200412750244,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,457,WH_C_445,22,WH_C_445,0.0344827586206896,eduroam,-100,-100,none,distance,knn_sorensen,5.0,0.9780631065368652,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,457,WH_C_445,22,WH_C_445,0.0344827586206896,eduroam,-100,-100,none,distance,knn_sorensen,7.0,0.9569458961486816,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,457,WH_C_445,22,WH_C_445,0.0344827586206896,eduroam,-100,-100,none,distance,knn_sorensen,9.0,0.9601271152496338,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,457,WH_C_445,22,WH_C_445,0.3857947928141341,eduroam,-100,-100,none,distance,svm_linear,0.001,0.9707272052764891,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,457,WH_C_445,22,WH_C_445,0.3785825551160722,eduroam,-100,-100,none,distance,svm_linear,0.005,0.9664299488067628,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,457,WH_C_445,22,WH_C_445,0.334843338208429,eduroam,-100,-100,none,distance,svm_linear,0.01,0.9872944355010986,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,457,WH_C_445,22,WH_C_445,0.6246320571993382,eduroam,-100,-100,none,distance,svm_rbf,5.0,0.96370267868042,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,457,WH_C_445,22,WH_C_445,0.530552967408142,eduroam,-100,-100,none,distance,svm_rbf,1.0,0.9663269519805908,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,457,WH_C_445,22,WH_C_445,0.5810796491574095,eduroam,-100,-100,none,distance,svm_rbf,0.5,0.9709582328796388,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,457,WH_C_445,22,WH_C_445,0.4712092474404829,eduroam,-100,-100,exponential,distance,knn_euclidean,5.0,0.9549648761749268,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,457,WH_C_445,22,WH_C_445,0.4712092474404829,eduroam,-100,-100,exponential,distance,knn_euclidean,7.0,0.9575819969177246,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,457,WH_C_445,22,WH_C_445,0.4712092474404829,eduroam,-100,-100,exponential,distance,knn_euclidean,9.0,0.9767882823944092,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,457,WH_C_445,22,WH_C_445,0.2599434948264955,eduroam,-100,-100,exponential,distance,knn_sorensen,5.0,0.9812288284301758,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,457,WH_C_445,22,WH_C_445,0.2599434948264955,eduroam,-100,-100,exponential,distance,knn_sorensen,7.0,0.9569251537322998,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,457,WH_C_445,22,WH_C_445,0.2599434948264955,eduroam,-100,-100,exponential,distance,knn_sorensen,9.0,0.9557650089263916,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,457,WH_C_445,22,WH_C_445,0.90367812106456,eduroam,-100,-100,exponential,distance,svm_linear,0.001,0.9682369232177734,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,457,WH_C_445,22,WH_C_445,0.8506750080913577,eduroam,-100,-100,exponential,distance,svm_linear,0.005,0.9670212268829346,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,457,WH_C_445,22,WH_C_445,0.8697602247744991,eduroam,-100,-100,exponential,distance,svm_linear,0.01,1.009498119354248,True
